"pi_1","pi_2","mse_or","mse_ipw","mse_aipw1","mse_aipw2","abias_or","abias_ipw","abias_aipw1","abias_aipw2","var_or","var_ipw","var_aipw1","var_aipw2"
0.13,0.25,0.0610994259396734,0.0577430027209284,0.0577430027209284,0.0577430027209284,0.196541190660749,0.190774186699653,0.190774186699653,0.190774186699653,0.0517965866876247,0.0577700597713553,0.0577700597713553,0.0577700597713553
0.14,0.25,0.0563611128635626,0.0544977513106724,0.0544977513106724,0.0544977513106724,0.189506817719319,0.185815573038286,0.185815573038286,0.185815573038286,0.0494541562124938,0.054499941579705,0.054499941579705,0.054499941579705
0.15,0.25,0.0567023500523083,0.0547706443458448,0.0547706443458448,0.0547706443458448,0.18980542893441,0.186676707887641,0.186676707887641,0.186676707887641,0.0512266396284369,0.0547798197367274,0.0547798197367274,0.0547798197367274
0.16,0.25,0.0561591970475987,0.0529846652120128,0.0529846652120128,0.0529846652120128,0.189760636838486,0.185352286701199,0.185352286701199,0.185352286701199,0.0505306219155057,0.0529681504699187,0.0529681504699187,0.0529681504699187
0.17,0.25,0.0536601195641317,0.0523304456520172,0.0523304456520172,0.0523304456520172,0.183234561539176,0.180997440955933,0.180997440955933,0.180997440955933,0.050186758168993,0.0523559535821244,0.0523559535821244,0.0523559535821244
0.18,0.25,0.0520757489680795,0.0510235294804353,0.0510235294804353,0.0510235294804353,0.181906151924689,0.180076810124699,0.180076810124699,0.180076810124699,0.049737822991323,0.0510389363465474,0.0510389363465474,0.0510389363465474
0.19,0.25,0.053345158781288,0.0530268943524857,0.0530268943524857,0.0530268943524857,0.184342319172134,0.184446622662717,0.184446622662717,0.184446622662717,0.0518457913107703,0.0530330265380789,0.0530330265380789,0.0530330265380789
0.2,0.25,0.0526652151390243,0.0520195964466263,0.0520195964466263,0.0520195964466263,0.18448141979803,0.183512722404573,0.183512722404573,0.183512722404573,0.0512461638430054,0.0520411523730526,0.0520411523730526,0.0520411523730526
0.21,0.25,0.0529791136873586,0.0524924092577435,0.0524924092577435,0.0524924092577435,0.182532276123456,0.181620124191651,0.181620124191651,0.181620124191651,0.0520419695533588,0.0525097403557219,0.0525097403557219,0.0525097403557219
0.22,0.25,0.0539580465734196,0.0539461451459646,0.0539461451459646,0.0539461451459646,0.186114969359171,0.186230953065551,0.186230953065551,0.186230953065551,0.0536091681997572,0.0539703569332187,0.0539703569332187,0.0539703569332187
0.23,0.25,0.0495787924463635,0.0495991893778768,0.0495991893778768,0.0495991893778768,0.178443377172816,0.178556339374123,0.178556339374123,0.178556339374123,0.049492009825102,0.0496139036283246,0.0496139036283246,0.0496139036283246
0.24,0.25,0.0513206151863445,0.0512458385480815,0.0512458385480815,0.0512458385480815,0.180084798595318,0.180100576552293,0.180100576552293,0.180100576552293,0.0512454869326063,0.0512606990934308,0.0512606990934308,0.0512606990934308
0.25,0.25,0.0531702225675627,0.0531702225675627,0.0531702225675627,0.0531702225675627,0.181777817571689,0.181777817571689,0.181777817571689,0.181777817571689,0.0531926486837671,0.053192648683767,0.053192648683767,0.053192648683767
0.1,0.26,0.0658947837147198,0.0604978374174706,0.0604978374174706,0.0604978374174706,0.206692717917593,0.198635681536832,0.198635681536832,0.198635681536832,0.0475462912314464,0.0605230285865144,0.0605230285865144,0.0605230285865144
0.11,0.26,0.0642256399566072,0.0579112424298733,0.0579112424298733,0.0579112424298733,0.20187940806728,0.190420590726954,0.190420590726954,0.190420590726954,0.0483202755240333,0.0579375467386741,0.0579375467386741,0.0579375467386741
0.12,0.26,0.0602920599817644,0.0539899881578023,0.0539899881578023,0.0539899881578023,0.198194260957196,0.186084880971704,0.186084880971704,0.186084880971704,0.0458462026339392,0.0539801845930852,0.0539801845930852,0.0539801845930852
0.13,0.26,0.0548320245204119,0.0508653763599665,0.0508653763599665,0.0508653763599665,0.188114720305419,0.181055589417962,0.181055589417962,0.181055589417962,0.0452015166665736,0.0508600296053311,0.0508600296053311,0.0508600296053311
0.14,0.26,0.0573526159365767,0.0549959786275206,0.0549959786275206,0.0549959786275206,0.190854696939607,0.187174813200771,0.187174813200771,0.187174813200771,0.0501874020810891,0.0549193184610384,0.0549193184610384,0.0549193184610384
0.15,0.26,0.0527745137184488,0.049485137763687,0.049485137763687,0.049485137763687,0.184201856589241,0.180274898328233,0.180274898328233,0.180274898328233,0.0459262368890593,0.0495088836074676,0.0495088836074676,0.0495088836074676
0.16,0.26,0.055059682628605,0.0515445654723776,0.0515445654723776,0.0515445654723776,0.188041794764085,0.183281752813728,0.183281752813728,0.183281752813728,0.048356842827492,0.0515172307866861,0.0515172307866861,0.0515172307866861
0.17,0.26,0.0540677507195409,0.0521509870395192,0.0521509870395192,0.0521509870395192,0.186744875325166,0.182737907109276,0.182737907109276,0.182737907109276,0.0497668745829158,0.0521763328707698,0.0521763328707698,0.0521763328707698
0.18,0.26,0.0554560693715136,0.0538011573688485,0.0538011573688485,0.0538011573688485,0.189120611597768,0.185891248162862,0.185891248162862,0.185891248162862,0.0518211013411483,0.0538248665548764,0.0538248665548764,0.0538248665548764
0.19,0.26,0.0519082667121016,0.0507095083134651,0.0507095083134651,0.0507095083134651,0.180144031254116,0.178568091034295,0.178568091034295,0.178568091034295,0.0493633500983921,0.0507346103103723,0.0507346103103723,0.0507346103103724
0.2,0.26,0.0494260159157021,0.0488942838410485,0.0488942838410485,0.0488942838410485,0.175921693709793,0.174415096372788,0.174415096372788,0.174415096372788,0.0479547925972768,0.0489040941377046,0.0489040941377046,0.0489040941377046
0.21,0.26,0.0497515801216804,0.0491582794601651,0.0491582794601651,0.0491582794601651,0.177185456937725,0.176078471042951,0.176078471042951,0.176078471042951,0.0486265237256657,0.0491818704623479,0.0491818704623479,0.0491818704623479
0.22,0.26,0.051319578811282,0.0515041791251539,0.0515041791251539,0.0515041791251539,0.181451381962466,0.181981227536437,0.181981227536437,0.181981227536437,0.0510720916171934,0.0514160253033854,0.0514160253033854,0.0514160253033855
0.23,0.26,0.0463721929243115,0.0464843957259072,0.0464843957259072,0.0464843957259072,0.169871250722346,0.170021313500859,0.170021313500859,0.170021313500859,0.0462572846880333,0.0464357874140064,0.0464357874140064,0.0464357874140064
0.24,0.26,0.0516046482861845,0.051507279619524,0.051507279619524,0.051507279619524,0.181242343776547,0.180904638702465,0.180904638702465,0.180904638702465,0.0514191690232762,0.0515314379909661,0.0515314379909661,0.0515314379909661
0.25,0.26,0.049333183636903,0.0491350259900491,0.0491350259900491,0.0491350259900491,0.178019718692196,0.177569305374021,0.177569305374021,0.177569305374021,0.048935518263873,0.0489640407181487,0.0489640407181487,0.0489640407181487
0.26,0.26,0.0474601283235097,0.0474601283235097,0.0474601283235097,0.0474601283235097,0.172011809871533,0.172011809871533,0.172011809871533,0.172011809871533,0.0474831545724933,0.0474831545724933,0.0474831545724933,0.0474831545724933
0.1,0.27,0.0639610054656698,0.0556831387579947,0.0556831387579947,0.0556831387579947,0.202863958419609,0.187949031636549,0.187949031636549,0.187949031636549,0.0446614954146061,0.0557084914597158,0.0557084914597158,0.0557084914597158
0.11,0.27,0.0641419378053869,0.0601628577068818,0.0601628577068818,0.0601628577068819,0.204314616516861,0.198912609788716,0.198912609788716,0.198912609788716,0.04938116674514,0.0601093856977136,0.0601093856977136,0.0601093856977136
0.12,0.27,0.0608561506478191,0.0545174975541942,0.0545174975541942,0.0545174975541942,0.198560120601591,0.186150769384685,0.186150769384685,0.186150769384685,0.0463576506294972,0.0545432717364943,0.0545432717364943,0.0545432717364943
0.13,0.27,0.0607048130826203,0.0560934207832423,0.0560934207832423,0.0560934207832423,0.198109229101033,0.19053754297767,0.19053754297767,0.19053754297767,0.0489357079036928,0.0561209979125862,0.0561209979125862,0.0561209979125862
0.14,0.27,0.0591419256492304,0.0531888618518645,0.0531888618518645,0.0531888618518646,0.193866067339262,0.183658166494463,0.183658166494463,0.183658166494463,0.0475020720740256,0.0531350223073102,0.0531350223073102,0.0531350223073102
0.15,0.27,0.0541987061414066,0.0501502011115681,0.0501502011115681,0.050150201111568,0.18775471892292,0.180161220305099,0.180161220305099,0.180161220305099,0.0459232944959863,0.0501748728222248,0.0501748728222248,0.0501748728222248
0.16,0.27,0.056356649943008,0.0533092155295042,0.0533092155295042,0.0533092155295042,0.188533615633366,0.184514010325517,0.184514010325517,0.184514010325517,0.0498080976126937,0.0533353440083399,0.0533353440083399,0.0533353440083399
0.17,0.27,0.0538724388746078,0.0525572329583623,0.0525572329583623,0.0525572329583623,0.184542663839235,0.182039806977258,0.182039806977258,0.182039806977258,0.0493651470996986,0.0525581067609309,0.0525581067609309,0.0525581067609309
0.18,0.27,0.0505875628796279,0.0479408548528266,0.0479408548528266,0.0479408548528266,0.180519667078428,0.175264148378163,0.175264148378163,0.175264148378163,0.045896061906918,0.0479510722560219,0.0479510722560219,0.0479510722560219
0.19,0.27,0.0533273492316868,0.0522108277155689,0.0522108277155689,0.0522108277155689,0.183784568685094,0.181306559783059,0.181306559783059,0.181306559783059,0.0504920970285381,0.0522275442666487,0.0522275442666487,0.0522275442666487
0.2,0.27,0.0517888723154757,0.0505068041724661,0.0505068041724661,0.0505068041724662,0.181566013586687,0.179516461597107,0.179516461597107,0.179516461597107,0.0492983450679816,0.0505283611852995,0.0505283611852995,0.0505283611852995
0.21,0.27,0.0512494729899895,0.0498439039911641,0.0498439039911641,0.0498439039911641,0.179396687795409,0.177132784835206,0.177132784835206,0.177132784835206,0.0491508487374531,0.0498459454012887,0.0498459454012887,0.0498459454012887
0.22,0.27,0.0500273060109883,0.0490905041701707,0.0490905041701707,0.0490905041701707,0.178490573796953,0.177002475061569,0.177002475061569,0.177002475061569,0.0485277018150912,0.0490865716883584,0.0490865716883584,0.0490865716883584
0.23,0.27,0.0498706817873551,0.0499003662383678,0.0499003662383678,0.0499003662383678,0.180174494424262,0.180526379651613,0.180526379651613,0.180526379651613,0.0495900613377378,0.0498398287761278,0.0498398287761278,0.0498398287761278
0.24,0.27,0.049403170937115,0.0491801623085944,0.0491801623085944,0.0491801623085944,0.176881805057909,0.176689310252092,0.176689310252092,0.176689310252092,0.0490030733904707,0.0492037748211398,0.0492037748211398,0.0492037748211398
0.25,0.27,0.0472554056218721,0.0472857580997007,0.0472857580997007,0.0472857580997007,0.172551927256211,0.172278592018919,0.172278592018919,0.172278592018919,0.0472027590670229,0.0472913851869654,0.0472913851869654,0.0472913851869654
0.26,0.27,0.0472593863530929,0.0471362238228006,0.0471362238228006,0.0471362238228006,0.174802803470908,0.174552488120306,0.174552488120306,0.174552488120306,0.0471163192445599,0.0471179013305438,0.0471179013305438,0.0471179013305438
0.27,0.27,0.0482595459707969,0.0482595459707969,0.0482595459707969,0.0482595459707969,0.177960409315117,0.177960409315117,0.177960409315117,0.177960409315117,0.0482836865548616,0.0482836865548616,0.0482836865548616,0.0482836865548616
0.1,0.28,0.0648427004053356,0.0570461558295011,0.0570461558295011,0.0570461558295011,0.205163439931738,0.190592042269943,0.190592042269943,0.190592042269943,0.0438871645283238,0.0570743904774411,0.0570743904774411,0.0570743904774411
0.11,0.28,0.062754337951609,0.0566881701662615,0.0566881701662615,0.0566881701662616,0.200454075184336,0.189056744285041,0.189056744285041,0.189056744285041,0.0447623682352997,0.0567159999155945,0.0567159999155945,0.0567159999155945
0.12,0.28,0.0605832390819599,0.0529313623289673,0.0529313623289673,0.0529313623289673,0.200170633208202,0.18557547857199,0.18557547857199,0.185575478571991,0.0438208549570827,0.0529314320484241,0.0529314320484241,0.0529314320484241
0.13,0.28,0.057632555255787,0.0537691176517069,0.0537691176517069,0.0537691176517069,0.192205107108813,0.185436719242081,0.185436719242081,0.185436719242081,0.0461140830432772,0.0537579355787702,0.0537579355787702,0.0537579355787702
0.14,0.28,0.0580552905026331,0.0519452360721786,0.0519452360721786,0.0519452360721786,0.19389511918237,0.18276956283111,0.18276956283111,0.18276956283111,0.0457012198664437,0.0519387240223705,0.0519387240223705,0.0519387240223705
0.15,0.28,0.054369762109806,0.0493596505670545,0.0493596505670545,0.0493596505670545,0.187614397565193,0.1777089534663,0.1777089534663,0.1777089534663,0.0450105533849435,0.0493843416601911,0.0493843416601911,0.0493843416601911
0.16,0.28,0.0521504636617594,0.0488841664299768,0.0488841664299768,0.0488841664299768,0.183166821398204,0.177023609566119,0.177023609566119,0.177023609566119,0.0451140895809464,0.0488909179042581,0.0488909179042581,0.0488909179042581
0.17,0.28,0.0555632165795933,0.0524194018709106,0.0524194018709106,0.0524194018709106,0.188754418224769,0.183425107685579,0.183425107685579,0.183425107685579,0.0490494147873836,0.0524394432255272,0.0524394432255272,0.0524394432255272
0.18,0.28,0.0492225021671492,0.0477214880718048,0.0477214880718048,0.0477214880718048,0.176402681475728,0.173533151909642,0.173533151909642,0.173533151909642,0.0449780259296224,0.0477195551426258,0.0477195551426258,0.0477195551426258
0.19,0.28,0.053584357551705,0.0505300910317722,0.0505300910317722,0.0505300910317722,0.18545444987688,0.178549777463852,0.178549777463852,0.178549777463852,0.0483975064079967,0.0504641778419285,0.0504641778419285,0.0504641778419285
0.2,0.28,0.0502650592120358,0.0490629656975904,0.0490629656975904,0.0490629656975904,0.178962419572586,0.176540902037198,0.176540902037198,0.176540902037198,0.0476225293153045,0.0490762311948313,0.0490762311948313,0.0490762311948313
0.21,0.28,0.0502109877289193,0.0488668718935513,0.0488668718935513,0.0488668718935513,0.179657440773486,0.177664084685009,0.177664084685009,0.177664084685009,0.0478628911580912,0.0488887717065562,0.0488887717065562,0.0488887717065562
0.22,0.28,0.0467027733749126,0.0459126105414729,0.0459126105414729,0.0459126105414729,0.173336619942604,0.1718329722992,0.1718329722992,0.1718329722992,0.0452291300321749,0.0459335263680199,0.0459335263680199,0.0459335263680199
0.23,0.28,0.0471294060324672,0.0464710510845731,0.0464710510845731,0.0464710510845731,0.174874581610829,0.173613346361427,0.173613346361427,0.173613346361427,0.0460368647748852,0.0464939824583442,0.0464939824583442,0.0464939824583442
0.24,0.28,0.0463377829377786,0.0462206300837863,0.0462206300837863,0.0462206300837864,0.172346882188289,0.171905149584188,0.171905149584188,0.171905149584188,0.0459160816437593,0.046220596066132,0.046220596066132,0.046220596066132
0.25,0.28,0.0472485334741812,0.0472157307109007,0.0472157307109007,0.0472157307109007,0.17344370162387,0.173207280801876,0.173207280801876,0.173207280801876,0.0470512878113249,0.0472206600204423,0.0472206600204423,0.0472206600204423
0.26,0.28,0.0491376131244638,0.0490418975741266,0.0490418975741266,0.0490418975741266,0.178966118087002,0.178655034709632,0.178655034709632,0.178655034709632,0.0490073658556087,0.0490663465289771,0.0490663465289771,0.0490663465289771
0.27,0.28,0.0461893527320874,0.04605059905125,0.04605059905125,0.04605059905125,0.171244364852595,0.171001630204258,0.171001630204258,0.171001630204258,0.0459944058253219,0.0460009493430186,0.0460009493430186,0.0460009493430186
0.28,0.28,0.0490476851116168,0.0490476851116168,0.0490476851116168,0.0490476851116168,0.175933208475262,0.175933208475262,0.175933208475262,0.175933208475262,0.0489884465820884,0.0489884465820884,0.0489884465820884,0.0489884465820884
0.1,0.29,0.0653588289781494,0.0586157825509787,0.0586157825509787,0.0586157825509787,0.205807881947058,0.193272830733384,0.193272830733384,0.193272830733384,0.0438364998408031,0.0586118817926191,0.0586118817926191,0.0586118817926191
0.11,0.29,0.0611961610276466,0.0551037650389962,0.0551037650389962,0.0551037650389962,0.199599318502787,0.188471614541699,0.188471614541699,0.188471614541699,0.0429749324531279,0.0551168959862988,0.0551168959862988,0.0551168959862988
0.12,0.29,0.0607683365528224,0.0531728176159052,0.0531728176159052,0.0531728176159052,0.197581665949751,0.184018505905174,0.184018505905174,0.184018505905174,0.0441002547359264,0.0531965679279083,0.0531965679279083,0.0531965679279083
